citizen_number,patient_number
CN743113,927694
CN595898,608606
CN181300,583197
CN662401,730150
CN371081,515665
CN273935,845977
CN440066,635093
CN415884,654361
CN378234,958879
CN433010,636884
CN877808,385971
CN283932,469339
CN689931,182947
CN452551,357922
CN235356,722247
CN364518,823399
CN153342,393430
CN651814,817217
CN462158,138551
CN154084,808525
CN134241,240489
CN503563,451941
CN810715,667047
CN391451,982218
CN367613,291336
CN679372,621873
CN566350,318977
CN504016,928809
CN691564,760183
CN429396,351797
CN767731,387150
CN703260,605466
CN861517,449469
CN201490,165587
CN892678,809905
CN979335,735316
CN807190,889304
CN431027,159324
CN816504,685517
CN342111,264898
CN357587,916061
CN991093,253435
CN968531,255286
CN377629,690512
CN566870,939951
CN909906,603343
CN641637,788526
CN746920,661426
CN913826,203128
CN862959,704796
CN658942,110123
CN602944,917365
CN717762,360079
CN889637,210128
CN247080,862627
CN543324,432093
CN971712,929538
CN959250,487459
CN990239,635362
CN235751,536567
CN116669,315515
CN688451,707937
CN714331,777830
CN996512,207165
CN515947,546663
CN721624,441216
CN202933,209052
CN848044,703137
CN392458,887452
CN945983,189189
CN635572,177336
CN800819,449717
CN453192,874774
CN150996,311511
CN697584,987495
CN804177,528496
CN410414,895972
CN655613,335456
CN497682,773831
CN232291,872647
CN804189,314993
CN568970,888854
CN435034,747189
CN756079,710370
CN337143,499828
CN356910,520921
CN996343,967872
CN315158,531401
CN470186,678944
CN193287,113237
CN746145,192534
CN865714,428707
CN380195,926089
CN101535,180537
CN692498,179355
CN835141,403642
CN270858,690082
CN786021,370475
CN243992,288401
CN776650,128156
CN676052,229615
CN660208,333629
CN414292,872689
CN563015,844545
CN941746,428880
CN816641,576786
CN521437,466372
CN584182,257138
CN970883,611812
CN121309,158043
CN329793,999397
CN946127,590677
CN327268,773540
CN342971,653472
CN990431,377082
CN198425,294677
CN131082,983243
CN517836,420093
CN302587,896040
CN824403,331068
CN492048,403423
CN547566,225524
CN140740,168409
CN584752,225578
CN603086,786727
CN825714,722687
CN714714,923815
CN559588,922668
CN349372,494671
CN634786,529981
CN980045,592452
CN214569,544871
CN924830,388794
CN264800,748270
CN286229,144524
CN597772,837064
CN122458,231088
CN201153,663771
CN422516,738424
CN680864,996547
CN701338,930908
CN950713,754197
CN111059,418876
CN342076,619797
CN398983,531583
CN904555,841434
CN852311,354836
CN470961,721890
CN342155,230525
CN185979,301018
CN533127,293300
CN760642,127032
CN568248,882515
CN363209,291726
CN973264,994493
CN337315,551055
CN234519,900238
CN985819,740839
CN441444,949853
CN854452,517956
CN347604,799294
CN314262,895167
CN354139,722123
CN967153,119736
CN183763,729078
CN184271,281722
CN178045,298733
CN498021,524936
CN161497,369794
CN296932,196575
CN708058,979861
CN469654,531621
CN244418,800703
CN945780,289435
CN369321,616616
CN691318,256306
CN466467,113474
CN955460,981120
CN429782,667339
CN600041,360764
CN992744,402419
CN424047,828557
CN177565,649825
CN229425,548582
CN705172,942568
CN124965,865991
CN702740,251420
CN255351,173788
CN977434,423204
CN215943,526348
CN560170,569186
CN438128,176107
CN504231,571431
CN511918,307538
CN856881,516278
CN259618,941917
CN117269,589000
CN686562,121885
CN522803,518344
CN108611,710314
CN442332,475493
CN767081,880676
CN197708,296961
CN695985,712831
CN304108,585025
CN179457,264371
CN244593,265003
CN592116,316868
CN485348,602369
CN980473,707787
CN240021,238436
CN616987,502962
CN973664,636585
CN610669,946744
CN604502,765886
CN652354,477055
CN756071,608934
CN845592,438010
CN299168,924805
CN192104,265040
CN194393,743405
CN429651,682204
CN548056,362795
CN480754,724917
CN580342,762087
CN726082,213076
CN635409,314298
CN646966,104602
CN874120,359322
CN168738,141891
CN390126,890817
CN660046,206859
CN216432,325548
CN887515,603413
CN621123,678233
CN688507,587110
CN151791,481073
CN776694,677987
CN451893,153110
CN916390,709527
CN327204,405477
CN201458,606128
CN110476,112323
CN131913,392095
CN305871,658812
CN812727,490473
CN863707,462195
CN835812,498558
CN309536,838549
CN302888,780106
CN794448,915649
CN628579,317658
CN156388,799586
CN161393,177769
CN728910,666912
CN340057,939016
CN153302,809070
CN368544,928483
CN587906,595589
CN334896,474769
CN748936,299687
CN551551,238581
CN559674,649554
CN603368,212297
CN446588,673865
CN438189,162363
CN199831,936059
CN691714,640615
CN917262,657277
CN508265,979224
CN179530,188738
CN837900,907541
CN255657,139096
CN804375,567412
CN991083,236679
CN365621,795408
CN458720,509021
CN442497,316842
CN902692,461822
CN509510,617319
CN157402,896288
CN739529,726840
CN724832,199222
CN905484,963958
CN962766,101849
CN716026,652654
CN669177,714942
CN552359,536886
CN718149,866239
CN979985,567904
CN342852,373265
CN204568,286147
CN854247,878339
CN799991,714308
CN705080,349593
CN578133,292629
CN411255,534146
CN740411,287663
CN789582,139876
CN862435,374174
CN528811,447100
CN630446,310120
CN762478,474089
CN847459,641080
CN147137,362328
CN161130,139019
CN747422,115571
CN960543,488449
CN718403,999521
CN312794,369203
CN777959,836855
CN288187,514571
CN807056,999277
CN740329,415924
CN885501,461045
CN664366,870415
CN724022,968887
CN463064,131485
CN326198,939329
CN581176,518137
CN846019,434637
CN709770,190808
CN903422,913317
CN655272,822645
CN416091,795453
CN180780,294623
CN936403,450112
CN306094,664388
CN985277,788118
CN998610,731007
CN704980,136543
CN180866,265293
CN323244,178409
CN959901,237473
CN522489,458877
CN940883,209298
CN399694,883486
CN783630,353127
CN645927,481826
CN956862,993014
CN471723,337909
CN918530,774784
CN663215,770252
CN175925,184536
CN850699,845351
CN715814,869922
CN253051,848197
CN424811,492863
CN116832,789084
CN501969,639336
CN605459,433040
CN469257,998389
CN417596,628136
CN665795,849053
CN643218,114649
CN711952,213393
CN697401,975435
CN278524,465281
CN273249,934923
CN667298,196418
CN711085,425329
CN418968,761839
CN177469,644033
CN376560,830269
CN803632,260399
CN690607,527724
CN798698,696582
CN271467,609851
CN768272,482729
CN263595,674980
CN142093,362666
CN487999,553755
CN636651,854327
CN590338,385402
CN309632,576938
CN573858,816573
CN444293,547771
CN144064,890129
CN402936,374984
CN771563,668546
CN636398,745540
CN467787,807070
CN576451,577154
CN726578,901666
CN835687,727744
CN423912,521670
CN742169,214339
CN118275,322576
CN440435,264436
CN511796,257917
CN937105,972469
CN857289,441101
CN383860,125748
CN236410,530559
CN124534,341628
CN269917,844055
CN617880,568883
CN761212,750298
CN989593,522879
CN478844,597589
CN264061,414458
CN313014,908728
CN499819,124061
CN764708,404474
CN669818,709608
CN783018,234133
CN473208,392055
CN812491,151811
CN969672,860741
CN512996,558807
CN899683,388056
CN486810,381679
CN463691,299541
CN377700,565729
CN733685,715993
CN602094,901248
CN208534,445295
CN625778,300168
CN653987,584493
CN382667,350867
CN578887,310434
CN623222,549547
CN659511,693327
CN636841,477911
CN760261,669892
CN698520,438616
CN935250,326035
CN901487,272753
CN918049,477846
CN732916,678898
CN638980,855001
CN856401,428685
CN258911,969613
CN827419,652448
CN471048,889916
CN477169,111173
CN110892,330420
CN852432,984063
CN416807,518931
CN487900,596721
CN789618,112886
CN650392,821450
CN679620,920113
CN969152,316130
CN982060,848228
CN265423,771877
CN821299,889073
CN663755,427178
CN101357,981542
CN354563,106569
CN918108,837016
CN374024,167327
CN788380,792787
CN985963,470228
CN423566,375545
CN178535,221331
CN952861,994226
CN588381,615897
CN814634,536737
CN904782,416575
CN131059,156177
CN565561,453623
CN937129,514470
CN700070,868805
CN366424,204429
CN305961,407818
CN677928,201816
CN889729,450364
CN917403,550384
CN282325,744112
CN581381,854164
CN654683,347805
CN526171,519396
CN412508,829348
CN150190,124624
CN948348,839566
CN663984,186328
CN604205,220645
CN306807,543797
CN102589,291696
CN246666,780897
CN471526,290604
CN307447,273773
CN748089,352803
CN823836,219355
CN505994,708860
CN455375,470758
CN786190,555732
CN352157,811975
CN132779,947666
CN803730,113756
CN471989,653791
CN894629,244670
CN523610,309397
CN586324,641133
CN454046,804212
CN323933,583741
CN715563,225707
CN702120,275269
CN919444,913338
CN330906,174777
CN579864,104758
CN127787,273758
CN163065,296237
CN136430,781718
CN494331,406145
CN941465,592610
CN101723,901167
CN269006,366197
CN501761,415461
CN404089,795537
CN316793,390206
CN388166,418615
CN199617,394255
CN659747,850400
CN179491,908193
CN384544,883703
CN660908,201301
CN899364,336030
CN347571,140648
CN602755,838507
CN936041,669842
CN764485,326900
CN165796,132419
CN648396,494535
CN143035,660269
CN173375,571457
CN191430,500058
CN814364,656536
CN883640,365638
CN120025,442935
CN129921,554111
CN413767,481689
CN919630,301865
CN687582,306605
CN520078,567542
CN789828,900638
CN519344,663783
CN638944,118565
CN703289,275262
CN375168,325716
CN293491,957794
CN993979,492956
CN128534,382825
CN144887,167414
CN778588,446232
CN933396,915947
CN362101,425430
CN120299,555622
CN846259,196206
CN455149,391658
CN370251,208748
CN244558,204549
CN190025,828527
CN370231,747156
CN252970,314363
CN962005,107360
CN922556,777097
CN749194,807601
CN468978,764731
CN523612,104622
CN519463,880981
CN946060,542708
CN175281,128167
CN984698,763272
CN513268,703914
CN544017,498763
CN108244,235161
CN792738,125177
CN615413,460557
CN239910,936143
CN774785,891005
CN384456,271423
CN862090,684417
CN140444,462814
CN672679,275153
CN321600,838918
CN733000,302269
CN283844,265747
CN159207,270760
CN336728,201707
CN794853,157003
CN618251,671332
CN862868,543643
CN836299,390225
CN300042,175204
CN188604,327646
CN242308,396910
CN974726,984965
CN397886,378559
CN296401,912961
CN850940,904786
CN787583,869722
CN704658,118685
CN315011,335644
CN203576,225420
CN471704,269936
CN583291,475010
CN198525,551012
CN387662,426958
CN915471,607611
CN627047,501853
CN176468,453419
CN597280,587610
CN173602,510109
CN561564,460417
CN682171,780596
CN391693,137340
CN819514,366399
CN624467,116523
CN723201,182650
CN729424,768044
CN374431,568788
CN383813,362517
CN569974,794791
CN734439,936934
CN671683,378244
CN588151,925023
CN849764,144184
CN364362,709782
CN902240,246616
CN860845,357755
CN252931,117454
CN765138,867734
CN793126,791475
CN686566,383522
CN764276,217079
CN304747,851696
CN769612,184494
CN818211,690855
CN628699,325120
CN235871,521424
CN250954,891967
CN259014,230874
CN327605,739798
CN226388,980873
CN132365,525542
CN361434,908109
CN683338,833550
CN980326,385798
CN325363,335324
CN210054,669675
CN744713,197504
CN783326,993807
CN755202,225056
CN960509,776636
CN929715,317072
CN184453,772665
CN766090,452256
CN974381,581268
CN383865,692538
CN714555,147056
CN598948,850674
CN669376,988168
CN725599,116296
CN353728,363701
CN402276,846188
CN472292,377392
CN892870,791278
CN731677,709337
CN159394,618334
CN932471,431785
CN271370,711780
CN697417,381127
CN737188,670831
CN358759,656553
CN816270,737955
CN457270,221813
CN340908,357145
CN239857,611372
CN134773,661006
CN721989,173743
CN887925,969801
CN747633,160505
CN434105,995863
CN193728,713805
CN981526,818745
CN420464,535954
CN269769,837567
CN360922,816076
CN753384,109959
CN393582,511160
CN705245,969142
CN855243,841919
CN262369,647218
CN548639,343726
CN709805,598027
CN702773,320693
CN115745,888401
CN774896,644081
CN124896,306508
CN969158,353459
CN760323,732284
CN410974,485006
CN729034,664710
CN724163,769600
CN531447,670449
CN676914,375076
CN551022,620958
CN701148,333214
CN207660,836102
CN156219,745958
CN565501,440902
CN889492,560319
CN415827,577945
CN260778,680155
CN216882,223174
CN997928,914512
CN435820,889774
CN254559,892492
CN765771,470681
CN278463,486544
CN579181,754391
CN669765,414422
CN505470,826217
CN390526,123391
CN922289,585528
CN544378,499820
CN900350,743836
CN372261,861718
CN286116,119437
CN361590,270994
CN961715,143625
CN150296,806797
CN304395,693588
CN649066,480898
CN860524,200619
CN824010,473689
CN822359,281732
CN833702,784932
CN849601,149672
CN794261,755660
CN661134,398507
CN273750,333999
CN884619,875299
CN801522,274091
CN971844,972839
CN770466,112245
CN267180,589201
CN558837,513805
CN723901,121720
CN583731,145448
CN700779,879476
CN401724,232324
CN882454,996247
CN692688,937592
CN833724,278509
CN536462,395767
CN141223,123199
CN559449,269271
CN498268,783502
CN522092,733022
CN916253,895321
CN478273,673365
CN437767,276105
CN815530,141511
CN823543,186177
CN170479,119325
CN788124,867955
CN236100,171957
CN998870,804937
CN422628,614988
CN699726,582691
CN839730,303659
CN425985,763781
CN742396,230162
CN299045,991718
CN342440,124996
CN882664,563625
CN891746,233583
CN103080,128115
CN586539,997704
CN740128,646086
CN818350,529433
CN420164,502669
CN169177,743616
CN771027,451519
CN823560,466723
CN337515,150194
CN713801,556006
CN926213,967421
CN159081,422419
CN648960,138598
CN340551,830544
CN793566,729881
CN395502,432543
CN795489,438551
CN821142,689204
CN347677,156299
CN820918,954862
CN600743,191777
CN224199,826445
CN853208,485490
CN151432,493498
CN176658,418311
CN529828,230378
CN395457,502967
CN648496,803438
CN112645,459328
CN722571,985263
CN876101,529469
CN927788,956655
CN333473,459679
CN457130,990959
CN439011,472072
CN950023,729432
CN322751,332306
CN444356,699259
CN514179,165568
CN443096,939926
CN989334,930565
CN680307,440428
CN341384,812499
CN624108,451472
CN789811,591703
CN165322,601287
CN341982,301831
CN710025,182662
CN330833,314338
CN867363,991223
CN691316,964754
CN880377,412641
CN583006,157796
CN605681,125917
CN468317,866938
CN792519,340872
CN978270,715500
CN550511,274249
CN651850,996784
CN158779,269934
CN144927,158869
CN515305,248382
CN562865,474431
CN583775,557366
CN908577,897980
CN651896,610305
CN792102,726072
CN684183,670671
CN754610,861650
CN853319,334051
CN927516,181627
CN702510,682838
CN677931,504288
CN926825,919244
CN719354,301370
CN731988,256248
CN722130,654570
CN693250,408843
CN767783,607832
CN783695,566384
CN598245,869678
CN832264,916239
CN601962,593356
CN657751,360451
CN796605,974251
CN719096,714407
CN995753,394055
CN231178,991626
CN629672,837899
CN684451,306439
CN470779,924436
CN270927,207296
CN597928,129595
CN436715,684526
CN456125,258657
CN488678,933430
CN304191,560363
CN777837,305612
CN406635,547434
CN284450,807745
CN179016,863657
CN445425,790476
CN615294,838975
CN210387,747613
CN491065,717177
CN715308,596009
CN157569,744706
CN956410,535580
CN818011,432237
CN596662,478602
CN393312,187381
CN342999,683314
CN576155,806604
CN618332,474281
CN469555,529602
CN187642,715428
CN637241,174028
CN556847,472296
CN674813,154282
CN615416,332144
CN971346,195916
CN453306,360531
CN128734,349382
CN167067,698906
CN925841,661384
CN142700,735305
CN117561,912676
CN341024,520109
CN562101,538481
CN284909,861391
CN683015,103750
CN221469,407871
CN575515,310369
CN483444,187356
CN717848,720803
CN329176,471590
CN483573,166635
CN698958,837790
CN296942,350994
CN819261,509470
CN187208,400241
CN712156,375315
CN851010,566570
CN552313,900148
CN735194,990349
CN665513,615360
CN616929,269917
CN548172,167585
CN155253,688792
CN508916,706179
CN887516,536849
CN476254,646030
CN977052,169144
CN249010,600089
CN443664,373642
CN827316,793738
CN954281,606004
CN253734,760896
CN851135,512699
CN670655,618340
CN424419,420343
CN815671,799283
CN881968,411632
CN953920,736247
CN956562,137264
CN566821,517815
CN264154,624285
CN896898,112512
CN451387,286570
CN672310,244682
CN936711,933946
CN123510,852301
CN621227,429985
CN640706,762624
CN843968,916622
CN136442,575853
CN505376,873809
CN888504,763432
CN755878,602310
CN540570,963746
CN687334,615569
CN103902,796072
CN597597,922445
CN720567,611206
CN897090,351090
CN644760,800319
CN674164,114131
CN188519,588893
CN722356,468231
CN185089,313738
CN298024,886605
CN876514,984931
CN441178,106019
CN623874,161653
CN944394,938982
CN372682,840310
CN324503,118348
CN370442,950702
CN866113,906939
CN720609,154379
CN178287,725726
CN737869,972959
CN438172,724875
CN598220,497775
CN501326,354067
CN585560,999102
CN201525,873238
CN181214,974044
CN520372,328147
CN423264,358526
CN949669,858028
CN669132,200357
CN667814,408762
CN817109,777533
CN277914,699107
CN744432,612656
CN327751,234043
CN734321,229866
CN915743,148427
CN673820,737305
CN815150,560454
CN129076,120457
CN985537,559700
CN306753,906886
CN191522,357599
CN421387,878926
CN487874,893945
CN590270,971299
CN541244,187536
CN981385,930642
